algorithm;dataset;privacyModel;k;qids;weighted;iterations;eliteFraction;crossoverFraction;productionFraction;mutationProbability;immigrationFraction;immigrationInterval;subpopulationSize;trianglePattern;dualPopulation;timeLimit;stepLimit;limitByOptimalLoss;batchNumber;time;externalUtility;internalUtility;tuningParameter;tuningValue
BEST_EFFORT_TOP_DOWN;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;1;140195;0.99542814;0;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;2;14534;0.129913979;0;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;2;135040;0.617027988;0;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;2;176064;0.514460003;0;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;2;32923;0.510464922;0;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;2;217638;0.970483582;0;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;2;416094;0.972308765;0;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;2;17786;0.995310014;0;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;2;24027;0.99557356;0;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;2;33993;0.99557356;0;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;2;15413;0.546030215;0;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;2;140677;0.64828137;0;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;2;360801;0.810237768;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;2;40618;0.750292114;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;2;131162;0.829100299;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;2;520804;0.969436331;0;algorithm;
BEST_EFFORT_TOP_DOWN;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;2;20252;0.96074914;0;algorithm;
BEST_EFFORT_TOP_DOWN;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;2;70191;0.99542814;0;algorithm;
BEST_EFFORT_TOP_DOWN;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;2;140194;0.99542814;0;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;3;14440;0.129913979;0;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;3;134881;0.617027988;0;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;3;176070;0.514460003;0;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;3;32913;0.510464922;0;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;3;217219;0.970483582;0;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;3;415615;0.972308765;0;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;3;17877;0.995310014;0;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;3;24134;0.99557356;0;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;3;33892;0.99557356;0;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;3;15263;0.546030215;0;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;3;140719;0.64828137;0;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;3;360840;0.810237768;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;3;40612;0.750292114;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;3;131052;0.829100299;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;3;500811;0.969304203;0;algorithm;
BEST_EFFORT_TOP_DOWN;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;3;40251;0.964811173;0;algorithm;
BEST_EFFORT_TOP_DOWN;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;3;70198;0.99542814;0;algorithm;
BEST_EFFORT_TOP_DOWN;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;3;140223;0.99542814;0;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;30000;2147483647;false;1;978151;0.893219278;0;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;30000;2147483647;false;1;540888;0.810237768;0;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;30000;2147483647;false;1;527810;0.972456606;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;30000;2147483647;false;1;690800;0.971195601;0;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;30000;2147483647;false;1;104269;0.993822162;0;algorithm;
BEST_EFFORT_TOP_DOWN;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;30000;2147483647;false;1;210244;0.99542814;0;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;30000;2147483647;false;2;887630;0.885500404;0;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;30000;2147483647;false;2;540825;0.810237768;0;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;30000;2147483647;false;2;527910;0.972456606;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;30000;2147483647;false;2;690831;0.971195601;0;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;30000;2147483647;false;2;104638;0.993822162;0;algorithm;
BEST_EFFORT_TOP_DOWN;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;30000;2147483647;false;2;210203;0.99542814;0;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;30000;2147483647;false;3;977102;0.893219278;0;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;30000;2147483647;false;3;540824;0.810237768;0;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;30000;2147483647;false;3;526571;0.972456606;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;30000;2147483647;false;3;690818;0.971195601;0;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;30000;2147483647;false;3;104520;0.993822162;0;algorithm;
