algorithm;dataset;privacyModel;k;qids;weighted;iterations;eliteFraction;crossoverFraction;productionFraction;mutationProbability;immigrationFraction;immigrationInterval;subpopulationSize;trianglePattern;dualPopulation;timeLimit;stepLimit;limitByOptimalLoss;batchNumber;time;externalUtility;internalUtility;tuningParameter;tuningValue
BEST_EFFORT_TOP_DOWN;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;3;225596;0.858146078;0;algorithm;
BEST_EFFORT_TOP_DOWN;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;3;490655;0.860465517;0;algorithm;
BEST_EFFORT_TOP_DOWN;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;3;1020778;0.864772059;0;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;4;10297;0.013746759;;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;4;20306;0.013746759;;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;4;280940;0.239513714;;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;4;6626;0.010722659;;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;4;642531;0.624949851;;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;4;1422470;0.631881776;;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;4;29875;0.328404553;;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;4;81349;0.397249199;;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;4;968196;0.870783688;;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;4;210940;0.451205505;0;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;4;421196;0.451205505;0;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;4;841286;0.451205505;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;4;260686;0.62210331;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;4;520714;0.62210331;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;4;1040768;0.62210331;0;algorithm;
BEST_EFFORT_TOP_DOWN;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;4;225589;0.858146078;0;algorithm;
BEST_EFFORT_TOP_DOWN;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;4;480640;0.860180791;0;algorithm;
BEST_EFFORT_TOP_DOWN;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;4;1020788;0.864772059;0;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;30000;2147483647;false;1;481080;0.25499023;0;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;30000;2147483647;false;1;1261563;0.451205505;0;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;30000;2147483647;false;1;2342443;0.633618483;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;30000;2147483647;false;1;1560844;0.62210331;0;algorithm;
